index,commuting_no_car,commuting_car,business_no_car,business_car,education_no_car,education_car,buy/execute_no_car,buy/execute_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
DE21E_1,0.34484881635189596,0.47363543655364726,0.33999179348753245,0.4725464780546171,0.5609000155184342,0.5332190711430735,0.42058060525998486,0.4412358567127231,0.5102259235196674,0.5045889180555679,0.4924405448873824,0.4864413176520191
DE21E_2,0.49051884936246826,0.5573721899634856,0.4852657132386873,0.5385454039852876,0.4878639870569225,0.4764782024022434,0.5664681899748896,0.5469923768241309,0.6291922976995993,0.5913811924974691,0.45808954126291784,0.4591510658952653
DE21E_3,0.760100119747746,0.7108943208933537,0.7649662448592933,0.6902194045044657,0.655933121532003,0.6252706174146297,0.7115101548702167,0.6713712163554315,0.6673991018640861,0.6320691323803418,0.6358196768289005,0.61076295309585
DE21E_4,0.52535803415014,0.5589993253645782,0.545916354067774,0.5608586366151082,0.3269319746554807,0.34188696303038846,0.28635945602409657,0.3323876092371418,0.4194430402994842,0.4314626673629901,0.2717223773517849,0.3085193395333146
DE21E_5,0.6504166104814592,0.6413738401758039,0.6475060059794865,0.6253489143840287,0.5407678084805647,0.5241785632896752,0.4980524145953173,0.4997493207039467,0.5483142091258769,0.5337676547749702,0.5536560877782319,0.5403874784491102
DE21E_6,0.34462891896183245,0.5005283771832356,0.33429948723945074,0.47609574803626253,0.4331455294806597,0.4376737031361406,0.3162964032675241,0.35462436179964774,0.3054039642974132,0.33829982761928296,0.3615708754167708,0.38698527908940267
DE21F_0,0.6463706313018206,0.644336087416603,0.6131288464439405,0.6100445022864439,0.5803421559164561,0.5526759054877044,0.6732880482112432,0.6287493053202816,0.6515282014229786,0.6099819389123824,0.6524863915316658,0.6144439465227904
DE21F_1,0.6434357219327231,0.6488496001075085,0.6152167767181073,0.6132899881895773,0.6173466853356916,0.5846213029959938,0.7037525626836052,0.6565315188529427,0.5556972960945591,0.5363278683870835,0.6039662747098382,0.5762594966910579
DE21F_2,0.6496319868322742,0.6382534434989064,0.634084559007958,0.6092989760509037,0.5861263091826894,0.5587251261060812,0.5332532285435813,0.5153585171911537,0.4839100672384426,0.4718946603210764,0.5074995807567463,0.4985452035976091
DE21F_3,0.6302006304925053,0.6175461874587327,0.5934818531042844,0.5833877980378926,0.48791674993414,0.46678867795682083,0.6379979675867179,0.591328736555621,0.6094886877813398,0.5668988856716506,0.5291190056870367,0.504416169861044
DE21F_4,0.6357207788195259,0.6319617810496623,0.6014262920723612,0.5973031587546942,0.4300896116312541,0.4260555401575257,0.645872021571761,0.6026667124258476,0.6726479654696838,0.6233692819865878,0.5062592876754762,0.493483427966166
DE21F_5,0.6126088350365926,0.64076106224506,0.5867766933414135,0.606080401828057,0.466043484762226,0.4647566309947889,0.5078122685496529,0.504569557904416,0.35627706226380657,0.3824847192649234,0.48837709840757204,0.48959322117983545
DE21F_6,0.4725778623855758,0.5390679038853727,0.4375529289001085,0.5066235677653597,0.32054502637264326,0.3320000358011767,0.43738369560939416,0.4332936611778558,0.4678074847903548,0.4516257827689297,0.43995837642070296,0.4355157460807244
DE21G_0,0.33101218149398054,0.48039476113730195,0.2812437503198785,0.44363905731795616,0.5651320441441496,0.5339939587415103,0.3773931288358712,0.3913535321919066,0.4668376410201367,0.4575613029407315,0.5232232471444656,0.5044954336009206
DE21G_1,0.6832290740481217,0.6801689185703544,0.7064168348257294,0.6458544976911762,0.6440573196693363,0.6101296756069355,0.6304328445268711,0.6034159565160192,0.5732676310197193,0.5553044382907364,0.6212860111314287,0.5907291541273407
DE21G_2,0.5385938427370298,0.5930485995884296,0.5019008642419234,0.5565256950355155,0.3980351242208878,0.4036367409955057,0.4056535719525916,0.4176398970552739,0.6744560439726501,0.6266827079869716,0.3777737977952756,0.39604618916940665
DE21G_3,0.5409815754136442,0.5814081382311744,0.5026605995717338,0.5595362056028335,0.40309203390013354,0.4054773092377376,0.41849134933886667,0.4314935376416623,0.4894316303476303,0.48268510007018417,0.37246926044616063,0.3907325269013793
DE21G_4,0.23570217925167014,0.42485948014710084,0.1925094331135491,0.39092359087343914,0.50286228178644,0.48341214485100026,0.42761339909524376,0.4323184884515662,0.6563363441417045,0.6095992731492674,0.43409872170648406,0.4347501227672888
DE21G_5,0.5175237357358902,0.5952680843617637,0.5435231441693008,0.5591708591814277,0.5857735585048619,0.5601898796688721,0.4948161487254285,0.4930367104541706,0.48854849486795027,0.48214834707330073,0.5495965674364152,0.530920675606817
DE21G_6,0.6961463241510968,0.6903174901878472,0.7166819711329212,0.6556569421468099,0.4678836797732979,0.4657681082716737,0.44166002763244017,0.458555450191735,0.5109821580453482,0.5089904503365024,0.411395392530389,0.42664184171109115
DE21G_7,0.4501268052902277,0.5624786227716085,0.46178542365299874,0.525229106696564,0.41788115159825606,0.42066487141023895,0.2957134829844063,0.335551113085138,0.5416551969713966,0.5245589049012982,0.33795958407790994,0.3617063242482596
DE21H_0,0.6333428035326398,0.6483055438839012,0.6053306190158041,0.6181513170370461,0.7004981276186906,0.662910048066494,0.6462301467793193,0.6136972205943124,0.7303354897061565,0.681722163876174,0.7233295902349335,0.68221665517218
DE21H_1,0.6229605396640143,0.6346823237680764,0.6024836953215963,0.6074400889343965,0.6039325993698245,0.5783671047177324,0.615792218250991,0.5865557932687927,0.401788090907947,0.41474612894678053,0.5563157231687694,0.5430194904119897
DE21H_2,0.7560401809414535,0.7168309942739395,0.737061307703537,0.6883689073608683,0.6418371812853462,0.6192255501082851,0.5550671949580501,0.5442539549894858,0.5893709661552083,0.5682446364816008,0.5888881238597651,0.5787427657478259
DE21H_3,0.5751193973202279,0.6472544327489876,0.5334758869575776,0.6104458360622455,0.5961569494515585,0.5822132698169186,0.5813228368882891,0.5733519942057125,0.6068385511761046,0.5931235154585281,0.6174351019316775,0.6044482307923876
DE21H_4,0.6421801939678999,0.6685767926719972,0.6190401646261589,0.6358321513786139,0.5698358622107871,0.5599150153285607,0.607720611231809,0.5894427513128038,0.6011881497746062,0.5820946704405529,0.663494258799126,0.6394040942809563
DE21H_5,0.5426866738084689,0.6099267365331473,0.5108685594452599,0.5789456546530237,0.49037868301938115,0.4899432299656308,0.34260495658211404,0.3777872374588888,0.5029427663812559,0.4996126666770641,0.38577321306318096,0.4138925367259607
DE21H_6,0.35477789310280156,0.5107512104098185,0.3272820755759297,0.4781482069344769,0.4831179615906212,0.4805646783913215,0.4408333358620779,0.44997568541217053,0.44128314702938737,0.4442567247756767,0.47183805731976386,0.4770770973992758
DE21H_7,0.5003625797451134,0.6101475285219305,0.47156860475193,0.5732203383515421,0.5071601610889729,0.5121096099293483,0.3470398530369193,0.3869827229258503,0.4461746213149989,0.4610555436095766,0.42420972198565965,0.45265750616319766
DE21H_8,0.49653192609412833,0.6054105710918318,0.45439235409465906,0.568865954300672,0.5405195759638657,0.5350490870576271,0.4849078129959621,0.49589300768309375,0.624330641857369,0.603191567951801,0.5060401772427839,0.5142931037670047
DE21H_9,0.42533560434529377,0.5460289684389539,0.40074385922460604,0.5121729178253471,0.4560793445114947,0.45724365058908173,0.39414053535325755,0.4127662219278942,0.20506666611518964,0.24971721580607414,0.40807337355371026,0.4252527170858937
DE21I_0,0.710929629600599,0.6748294160654825,0.7265065555455458,0.666673211265392,0.6422909237746591,0.6184334250511343,0.6093011767635974,0.5902265370361326,0.588955478235439,0.5667538714584087,0.6063355567050434,0.591647710533819
DE21I_1,0.5654579196521362,0.6017692822373649,0.631078466846602,0.5942590075055743,0.3881508130380496,0.40553177661314166,0.42225999569911793,0.44386883326613447,0.4274306695965083,0.43605506131836447,0.3951815220456411,0.4161131098371764
DE21I_2,0.6489505036424645,0.6208157585280283,0.6685790372030519,0.629961174160284,0.6535925522701311,0.6217128268886221,0.6305869300918114,0.6071146304870707,0.5947395581592066,0.5700419219316096,0.6171128501065553,0.5956968065352068
DE21I_3,0.3085593736634186,0.47632356180480956,0.29950563209971093,0.4652922904348481,0.31251568765130916,0.3453538068278768,0.2896694222763091,0.33575745369983384,0.29773245300986206,0.33248305221088026,0.2851354714323159,0.332764488094053
DE21I_4,0.31267866061320154,0.4628933383078548,0.31573622929593026,0.4547773910673916,0.3081949617795811,0.33501176081275147,0.3409522039243841,0.37237464486468647,0.3163042112549681,0.34135676327483117,0.2669679230505451,0.3099777626860968
DE21I_5,0.4147757353334148,0.5287156095505522,0.42223493499466774,0.5206981751123786,0.2618224615513174,0.30087953466701467,0.19702854743198853,0.25451261794251384,0.3961026994023662,0.4110779535822748,0.17894895077660739,0.23630828344502555
DE21J_0,0.6326600957447099,0.6287964599942759,0.6476337913562032,0.6225296342728608,0.6443548390111692,0.6190351332849773,0.5948223567479056,0.5756812849720968,0.5927937352452164,0.565337933522077,0.6414098235349143,0.6178390838674849
DE21J_1,0.5532784837435156,0.6180688862533096,0.6417126028846261,0.6115570835514694,0.5150702851250041,0.5187498444160783,0.662337208014781,0.6428972313115305,0.6755545819750864,0.6439803136962393,0.6254959891964563,0.6079217269212052
DE21J_2,0.3501421732491976,0.4997136228067383,0.3472936670015198,0.48055828561615893,0.47368650776413096,0.4764511283205705,0.40685071371382747,0.425971052183766,0.5686569371801786,0.5427402695196327,0.45066448628198286,0.46369152866822055
DE21J_3,0.6510346534954685,0.6530587764904277,0.6611025142992369,0.6381983488794312,0.46866765755159084,0.4785877242665162,0.4512216817859886,0.46678913876127776,0.43760918495436396,0.4474321832769767,0.4469243655939886,0.46764570294561436
DE21J_4,0.4758296532019125,0.562769988687124,0.48118486782335124,0.5535086955708525,0.2912247096088996,0.32793788784005923,0.39328990201294767,0.42154456630136855,0.2942974977803981,0.3313080381839824,0.2989569225928008,0.3457014688996093
DE21J_5,0.19444412596184668,0.41195263074861344,0.18229221962473324,0.3927816622528656,0.4049398779098067,0.4211319479022258,0.29693922774871173,0.3416473259835951,0.3678747244806496,0.3904381386810784,0.3323172115591951,0.370793176169503
DE21J_6,0.466875606116986,0.5441964318734491,0.47093439930712927,0.5391069730915278,0.2514782771813449,0.28876021615237474,0.2914650248772993,0.3348438417707393,0.24778378128514694,0.28734180428916534,0.209650851469254,0.26347271675585016
DE21J_7,0.4509300934783187,0.5651141726272785,0.46052898216275784,0.5337770711391838,0.18351297561928118,0.23065208259396755,0.2043306103612216,0.25621670010647085,0.3079340463445379,0.3347195901555091,0.16271514208720084,0.22056346924889342
DE21K_0,0.6020922915465851,0.6280315585908636,0.5490731934464116,0.5866057102564016,0.6013576896066776,0.5655266581464337,0.6821141709549349,0.6366257982549738,0.6651801235169672,0.6245778241731308,0.6503202969987468,0.608947360485199
DE21K_1,0.7061077228812815,0.6672587513529232,0.669753265268726,0.6353753959824409,0.6806751709023723,0.6330698841762774,0.6305276751413483,0.5927555130958763,0.6239311233305626,0.5873157366198795,0.635305228744862,0.5963849700923322
DE21K_10,0.6587292261477065,0.645105872857799,0.6069577605624075,0.6065052972482173,0.5071809751768578,0.483631161211997,0.5769095208145788,0.5484538193481284,0.5301439121877578,0.5127443559045738,0.512776614648854,0.49450431704783426
DE21K_11,0.6005867356885745,0.6193106280290994,0.5553202676536784,0.5794238994974134,0.4245777418051176,0.4180685056232636,0.48933907148148,0.48082769673654113,0.5024080381087833,0.4902058248332857,0.4550462464626511,0.45074846525322915
DE21K_2,0.5320346277747589,0.5965865157354845,0.5125799091001207,0.5599512684506849,0.5884018924371434,0.5620550268434577,0.5143610783546697,0.5050505209588724,0.5065735394182231,0.4951737383611567,0.5089302407188744,0.5008323945041736
DE21K_3,0.6889255744333688,0.6605715838003915,0.6588886205768406,0.6283729444688004,0.5719381540079266,0.5417033960011987,0.5278016070444163,0.5129764726988939,0.5306699670171752,0.5138357568743904,0.5384769602175437,0.5187014878565289
DE21K_4,0.7030319848314618,0.6748846210264651,0.6771721113760548,0.6393850071796967,0.6116654725696283,0.5764727097459919,0.5738756886463796,0.5503631908112258,0.6190948762605102,0.5858138569093196,0.6168806235428649,0.5831408079702737
DE21K_5,0.7036150405133894,0.6855413987509297,0.6788330724302274,0.6500284428673277,0.6646768867260446,0.6262794423027349,0.6969940072078682,0.6546021446630952,0.6291714479953677,0.5997203556213844,0.7206025878980178,0.6755756701563295
DE21K_6,0.6233623829134567,0.6378212572657931,0.605307831887427,0.6013420768387205,0.5563655149855589,0.529787445672683,0.5280096705845224,0.5165676648074067,0.578134118218383,0.5544482911225678,0.5270574614297204,0.5104916725826522
DE21K_7,0.5997753607536684,0.6225112194716743,0.5674693763231151,0.5862990974256534,0.5991322447605238,0.5657705032389392,0.45181953840992356,0.45514798175724547,0.4676991736429242,0.4649118648561418,0.5247069457196377,0.50985773316815
DE21K_8,0.6189084407245591,0.6459367667475557,0.6195404945122851,0.6097484342690979,0.5197071065892037,0.5043997098950477,0.5877672225225591,0.5682056941937282,0.4600305836640474,0.46641603417285893,0.4966629364374903,0.4901417140337167
DE21K_9,0.5509895519420156,0.5888879510300452,0.5065520564753406,0.5506966987866104,0.5999820926674891,0.5599531872959835,0.5175597682520764,0.5002422713946171,0.5419838981922249,0.5178981809322676,0.5790365484929941,0.5463028080067559
DE21L_0,0.5870999182189662,0.6211185842288616,0.5665925833905485,0.5878401753825739,0.5897046421885962,0.5651200846475368,0.4930065649914063,0.4892167113332758,0.6534995018015035,0.612376168474182,0.5847062793979699,0.5633611481324452
DE21L_1,0.638499357001105,0.6530853678725947,0.6152779232152444,0.6207291401367104,0.6331750138009179,0.6051944229128516,0.4951806455616316,0.495320398370331,0.5815442598618779,0.5595954625271246,0.5778648253448296,0.5628824565122459
DE21L_2,0.542116167810509,0.6044330979431106,0.5050428493484412,0.5685425991062327,0.4163281042725446,0.42371377442191493,0.45036013429369076,0.4576218730124136,0.482484329265955,0.4792294848777387,0.41465335712863977,0.4310184885180312
DE21L_3,0.5795673581057595,0.6220683943834582,0.5549659409031167,0.5887407756548478,0.5407194000218875,0.5279491028108881,0.5227553569585884,0.5142002626989627,0.5384574117609144,0.522323232407427,0.49331303312911456,0.4952804033672843
DE21L_4,0.5634112891833064,0.6210784003926684,0.532304813143203,0.5883311416277565,0.5142881464587175,0.5093878872156636,0.4807566265975709,0.4858835499878795,0.5864441848850891,0.5649819038236024,0.5076915646741451,0.5100937300703398
DE21L_5,0.6529603527063137,0.6639751431259866,0.6289230696748298,0.6323965608763499,0.4646428493928062,0.46918780592906106,0.4169044733419342,0.4369202158797299,0.40684229924410115,0.42498245421208286,0.4592246921122636,0.4727502632424371
DE21M_0,0.7643855930265395,0.6833399649216944,0.7325989565575068,0.6479767270874504,0.5691186239716387,0.5268949322080821,0.6883302478772465,0.6296522991697683,0.7080984936866771,0.6479055152553997,0.6238548373006022,0.5745798760946329
DE21M_1,0.6123797020586346,0.6223530883432519,0.5561225889335552,0.5826633330192535,0.5159696776583529,0.4897756329313938,0.505332256190302,0.4931035318927394,0.4563702125669147,0.45575440508518295,0.46784406353490754,0.4592046156029493
DE21M_10,0.6892412037371988,0.6677713413713662,0.6431573434324547,0.6281018162893405,0.6087542772168724,0.5657867547107862,0.6363327785068159,0.6008377920586766,0.5560763235060081,0.540696149901401,0.628558872824329,0.586977805045013
DE21M_11,0.42881515565537465,0.5294886613229642,0.3875626460905067,0.48764679307058756,0.4043422677614824,0.39905519681536855,0.4137346613498492,0.41656594817353676,0.6117595711178738,0.5687982980103389,0.4140649537786868,0.4136509184068752
DE21M_12,0.4437463458104959,0.5503616215364541,0.3867983931052566,0.5033503003142202,0.44531617258826023,0.4337165358546497,0.422595940727732,0.42887642555535715,0.47275033078350376,0.46749858861879895,0.40648266164240165,0.41126271892376143
DE21M_2,0.6330081158615756,0.623155568746101,0.5765178231945506,0.5850829004344448,0.5154095547731695,0.48386700356291107,0.5544411876201822,0.5281539187041543,0.5814306463972971,0.5509367024351929,0.4721859031025796,0.4571592954674142
DE21M_3,0.3539009383393151,0.4888893761124979,0.2969069729848647,0.45215484080672336,0.6107679011142876,0.5674411000243631,0.45513550576707934,0.45172349360434794,0.44761867909435765,0.44411823608613343,0.5574651258252246,0.5279030708054339
DE21M_4,0.8150006706262732,0.7355059808908342,0.7871115639595936,0.6996329797589322,0.7133339217340298,0.6587396349173104,0.7291151303847725,0.6749975820086372,0.7037839111806491,0.6569392217225258,0.703941805391193,0.6510503448325143
DE21M_5,0.6549056370537399,0.636486254394483,0.6005868291550424,0.5958696501724132,0.5084237047801734,0.4775673720009412,0.5294937252680927,0.508646598873465,0.46890604894878024,0.463269850978035,0.5068987334128616,0.4837441697803376
DE21M_6,0.527591087816941,0.578724105434244,0.46698360570311587,0.5389544687691883,0.5642161115453836,0.5282220621022495,0.6255254556589238,0.5857935548976713,0.6002223926756323,0.5665208819694082,0.557548618301522,0.5282642637960258
DE21M_7,0.5577260741166826,0.5952862639912716,0.516955994726743,0.5570897774117175,0.5013905420294656,0.478601872769085,0.4468735204492555,0.44792481849525545,0.2846641167916904,0.3169046123070788,0.4749913798323839,0.46431020575481396
DE21M_8,0.42842440096118545,0.5322011296455211,0.35943686516519197,0.4883007311285514,0.2043290526004114,0.22803727408273633,0.38492975874004715,0.39724159407498666,0.4696022117317356,0.4636994783664906,0.3389156759617357,0.3529741399737335
DE21M_9,0.5751198687345636,0.5986269430867501,0.5057271870725806,0.5571871847169855,0.49118230984432193,0.46354965901752454,0.4233971709120664,0.4273057195793063,0.46201515283037126,0.4589274447906984,0.4127206694597821,0.4101184452537699
DE21N_0,0.610517960142978,0.6140051925547575,0.5707602006409812,0.5881583938924232,0.5625645728825486,0.5327239541857376,0.5156267932274592,0.5045209568361907,0.5684477844547322,0.5440541398750587,0.5451364658858225,0.524678009918419
DE21N_1,0.5058876339962916,0.5625532233853224,0.4811731040451144,0.541946082176276,0.35648024168223175,0.36715092299335633,0.3819396957062364,0.40207149762325994,0.44281457895055654,0.44431156775156233,0.25627727899468256,0.29450606214002356
DE21N_2,0.7222490557550121,0.6918244105900179,0.7199151731792146,0.6591067484550568,0.5460401085508535,0.528356799398117,0.5721310252299247,0.5530691162418642,0.48705323809311196,0.48373140578202756,0.5862520349920625,0.5643376651553477
DE21N_3,0.715880064433766,0.6790799817605676,0.6914803864217666,0.6514338349423141,0.5689024905958177,0.5431073513662512,0.5658496309583453,0.548130039715276,0.5300797360232388,0.5189982059242212,0.5465824253118142,0.5317155781577995
DE21N_4,0.7293316413333444,0.6829212163078663,0.7003699346669183,0.6531180054296141,0.6461441160666275,0.6046456262125637,0.7009234578103132,0.6533953464685495,0.673386767170616,0.6310693723811456,0.6531705398150436,0.6127888014877767
DE21N_5,0.23336659946831761,0.4203688693314695,0.20431959367311478,0.3982355531136092,0.501657711821757,0.483798600076509,0.43569980959083465,0.4451781885987393,0.44524122336016053,0.4475184579295046,0.4771041036132854,0.4720654019214471
DE21N_6,0.3821641368395114,0.5277956292895878,0.3837705126300423,0.4927899396988161,0.43953679273005564,0.4413673040051515,0.4523747411272801,0.459836696020702,0.5996524217571811,0.5693521101804813,0.47951708985636926,0.4776827589571968
DE21N_7,0.2313735915852791,0.4032154264840586,0.18855686426066337,0.3803984468356299,0.5361333052629211,0.5060368311517817,0.3826667926529028,0.39471663214081537,0.46649448454662484,0.4552763878075401,0.45714293172876563,0.44969643343568766
DE221_0,0.6296890716202049,0.672307110151604,0.6314420293568902,0.6403138772053869,0.564031916610044,0.5583368518432691,0.6617233027877809,0.6379326247543304,0.6627513361734984,0.6360251790829324,0.5864072585851293,0.5804240667282256
DE222_0,0.7745406358356203,0.7250156636057896,0.7436891259557799,0.6919082766265555,0.5451623497155019,0.5251170768614504,0.6573780594508484,0.6249998209906288,0.7037942531150612,0.6658874633610709,0.5747574650118402,0.5566079877365886
DE223_0,0.7081098456280803,0.689945685956886,0.6977949275238506,0.6693644635181862,0.5866296210625516,0.5715445331142797,0.5926082869993055,0.5801138452531754,0.6586116255187825,0.6296552811906944,0.5529188807599841,0.5507182103191016
DE224_0,0.3753374650173289,0.5027785856560084,0.35428427763722486,0.4796895586259035,0.3898913206804675,0.39875439601261925,0.19278010208519852,0.24287186708564826,0.48234618606285534,0.4714271461275382,0.32098259908448523,0.35179778365754927
DE224_1,0.7521531719128507,0.7031170126314109,0.7515761134187829,0.6822742136482812,0.6316171291501845,0.6030990913935733,0.7012410626812787,0.6611014897661943,0.654789726196966,0.6202393952659672,0.649217674993608,0.6202723852265873
DE224_2,0.5752974121562392,0.6087509542091024,0.5446304793105916,0.579501035514833,0.49954360997995584,0.48672001925276376,0.430103241193682,0.44120032326981345,0.5121677065217464,0.5013065011878322,0.4472169891692219,0.4532701355411026
DE224_3,0.6275249780518742,0.6246714032666812,0.6002106229580491,0.5972666348527628,0.5636893512588078,0.5360274897450571,0.5556482148120421,0.5344620717202527,0.5053519257699074,0.4917808339254257,0.5060554029871619,0.49522806719132006
DE224_4,0.2134781176821495,0.40685938170967295,0.1792140612513637,0.3862810937034029,0.485359818863173,0.47247865277244766,0.2834296544193897,0.3238710219852442,0.3833317021164263,0.39883558660017177,0.4089383553187782,0.42170871034899216
DE224_5,0.6733797127888312,0.6555279242424155,0.6627694424681543,0.6327826432769545,0.5440432233467076,0.5280467771990711,0.5013942213655558,0.49818574875497706,0.5179699885103384,0.5058362126070454,0.5470729576084347,0.5356958848909945
DE224_6,0.3351519239090603,0.46744513973108254,0.28814229795910246,0.4475451146177808,0.44198229489102986,0.4313137498665757,0.3602774117583652,0.3816472192054896,0.4892400962560126,0.47780795081762223,0.36254785451443594,0.3786499592510241
DE224_7,0.42119495116478284,0.536763504979504,0.3988185875586831,0.5142033829141652,0.3729106755307256,0.3878241438479109,0.35802360720157633,0.3885698081526823,0.395280316892335,0.41156981098568995,0.3064156745111885,0.3446769506074209
DE225_0,0.7210141202943378,0.6470159969982655,0.6590113993898585,0.6309717856639715,0.6294556781107976,0.5779480541873327,0.6018349878250118,0.5684102258742398,0.5610217409072205,0.5374651326607671,0.6061928747011062,0.5662181795490473
DE225_1,0.45453129341563936,0.4898985931041421,0.3539799355384952,0.4744770708788092,0.23435532721522664,0.24391415742380496,0.4003495912272628,0.4008712549432898,0.49142165704780044,0.47116717462901153,0.25389326620417835,0.2750224613506848
DE225_2,0.5368450767212503,0.5762050437404572,0.46853372654598724,0.5421792725030413,0.45336107170483836,0.4370251073404883,0.5311328847804847,0.5117126746531124,0.5848886863421795,0.554416141464713,0.43830995215190716,0.43563028365418444
DE225_3,0.4006162061687109,0.5074516270569478,0.35182864093572647,0.4824115541041221,0.4825610133528166,0.4651321322986712,0.5548467763184433,0.5328537867844426,0.6161625901688744,0.5786629302645462,0.5178746525567907,0.5020854366218297
DE225_4,0.39442967065804685,0.49437919276127623,0.3071864818696032,0.4596532826158004,0.429866147714603,0.41048322504725687,0.3243843319344973,0.34531078059953524,0.341371440579933,0.3586910983795188,0.385282097366578,0.38627087166954455
DE225_5,0.4959860333331893,0.5432259108719804,0.41402783529124115,0.5099507027396128,0.26665034342082394,0.27841167291445085,0.2902944987403522,0.31779895007160786,0.3832990459850212,0.3911134106909875,0.28730395339490067,0.30879781886918767
DE225_6,0.6636834063209748,0.6380755494244283,0.6111072227704903,0.6061666009033548,0.5963864719193607,0.5552100746098368,0.4302149700211704,0.43447033075053143,0.445978055025292,0.4463463396956803,0.5174132952988825,0.4980289274113762
DE225_7,0.5346959013225091,0.5465545572476419,0.4526549765433392,0.5301290331543977,0.435174090645374,0.4159186768213902,0.3033530652217483,0.33128254111406347,0.525321840897519,0.5040827782663185,0.35824391427007346,0.3678983678662265
DE225_8,0.7396852976111628,0.6731785231978821,0.6877522476648527,0.6431977286415789,0.6006763432063784,0.5561078609913122,0.6030585712295679,0.5675649935917446,0.5197686977957132,0.5037540797247761,0.5921277303663964,0.5561156455047742
DE225_9,0.45206793602260475,0.5129118706671231,0.36519156861343327,0.4806680763402612,0.3195526407883978,0.31896269901298296,0.28616020092524685,0.31111937497636455,0.4321868655042683,0.42552597685151966,0.22476427117115022,0.2532494568129798
DE226_0,0.5133010199795124,0.5678841681966316,0.5386099512430604,0.5605816239641485,0.38597758970919893,0.40443942959281554,0.37117126842282633,0.39820087280298566,0.5149399429848739,0.49883224431665213,0.32096577468941884,0.359686588027221
DE226_1,0.6623226041054816,0.6511908916179341,0.6845583132331391,0.6387124828790232,0.5428634067034769,0.5370061774698436,0.5173559287247602,0.51499258845735,0.5763001183051636,0.5516393539931231,0.5637177375144536,0.5569577632920045
DE226_2,0.6684661775734091,0.6495938288058214,0.7071719916597637,0.6423131769345581,0.4789932964575885,0.4832742567735609,0.5312815058876558,0.5268435243437378,0.5413800523966299,0.5242502266004737,0.4662542418591305,0.47762193604115516
DE226_3,0.35629881485829606,0.49494054385004355,0.36265334323258847,0.48420774232027314,0.5257046068064493,0.5191862565455893,0.45623111400516764,0.4650354045987599,0.3644390519054272,0.38171894728579425,0.5002708302417319,0.5035774419693552
DE226_4,0.6334229121676376,0.6368345048529925,0.6473422107983475,0.6194760263451144,0.5884021917006897,0.57221886069982,0.6516302248289267,0.6173330403854898,0.4994963245625478,0.4889139506444181,0.5405731645962532,0.5362144123688785
DE226_5,0.5380566655034418,0.5899031311523548,0.5433575282652009,0.5783493010423391,0.583635757983378,0.5677187565947999,0.5430853820239658,0.5359691866610123,0.5199086263460649,0.5095007126698785,0.5382584362580437,0.535489849263634
DE226_6,0.2526573051511861,0.41748583420240915,0.25835187938830995,0.43235156526967045,0.3921831776865327,0.4049359155970828,0.12273278540467468,0.18428700435684436,0.3328862573359993,0.36501049731660634,0.29012632266306176,0.33359782284741557
DE226_7,0.43384028584810297,0.5558976162032212,0.44253152837815696,0.5378566270710184,0.3219509383588173,0.35784377921672694,0.2789604853142807,0.32896636053496836,0.3889278557399757,0.408611558792423,0.2611082738179449,0.31560996770489846
DE227_0,0.5924539962954456,0.6273182793046391,0.6233591643277814,0.6010515919000037,0.4995871590776807,0.4974374100913164,0.4841182472271918,0.4867291484435888,0.5351096626936925,0.5176807115038242,0.4917418469453128,0.493978063558373
DE227_1,0.5103487409623716,0.587305347525183,0.5141165845273655,0.5567617229670963,0.5926105439411105,0.5754004190546732,0.6069363996102449,0.5778186948897011,0.47742541762625823,0.46824277001725684,0.5708367320505935,0.5581719314081536
DE227_2,0.623712150199723,0.6304017852962509,0.6376774406450008,0.6108035439821003,0.601796490054263,0.5817138082119319,0.6251327441207851,0.5936853672312372,0.4553470487354571,0.45186527559888456,0.5976526782356633,0.5788025745344376
DE227_3,0.4990066378187064,0.5836992707744304,0.5035072490626402,0.5548424941020549,0.45001861773303853,0.45523177480275756,0.46269279386717377,0.4699182906118032,0.5728163453016503,0.5486716558284969,0.4426568490373884,0.45530752383843687
DE227_4,0.6804848455330583,0.6631320540214779,0.6980080641644406,0.6369509006632462,0.6812278772913702,0.6440759188784458,0.5817600533102354,0.5594697047314482,0.5880194670272412,0.5580117477405171,0.6343235596220996,0.6035476352724873
DE227_5,0.5835261474999488,0.624716226036977,0.6091436084921591,0.6006727725473396,0.5769255136739343,0.5648182170780381,0.579926590631087,0.5623883797821125,0.520166686406644,0.5067720178623293,0.5580592368232331,0.5507408239387698
DE227_6,0.6008772357312321,0.6487163788201438,0.6170504823565196,0.6183869016495639,0.4516755945559291,0.4639647954206765,0.5491442537794848,0.5444819186695579,0.48023040080760515,0.48432302051636916,0.4968237111775383,0.5059313063092942
DE227_7,0.1661153570831381,0.38506819414841464,0.15418775182102956,0.3579993296579043,0.44233932691764016,0.43997185946717343,0.3971975801947122,0.41749166575072805,0.46213460861606215,0.46177141203256117,0.35942479429719265,0.38110762443143187
DE227_8,0.4466079383199854,0.5629964581191431,0.44894767639818484,0.5292881140023867,0.4344930222156987,0.44594475632972563,0.4980845293910315,0.4947926205875617,0.47173854948851396,0.46598187592121426,0.3849114151882691,0.4116212464897987
